review_id,customer_name,review_title,review,rating,item_id
20,Tonyea,Very easy setup I love the device for my TV,"Concept great!! Implementation Poor. USB 2.0 port not able to display pictures directly and requires transfer to 'My Photo' area limited to 500 MB space. App size is over half used my application that can't be deleted that are preloaded. Samsung needs to remove the limitations by allowing deletion of preloaded apps and allow use of the USB ports to display directly for My Photos images. If done then product would be recommended.",5,20
21,Andrew,Pretty cool tv,I wanted a tv that looked better in my new apartment,5,21
22,Mandamermaid,surprised by the addition,My husband was very set on some solution for art to be shown in the house however it had to be a future solution. ,5,22
23,mrzwebb,"The best 32"" TV i have bought since ages",This is great,5,23
24,Bjornvdm,The Art of my Samsung,"Received and mounted my new Samsung Frame TV. TV is a bad moniker for this sophisticated and sleek device to stream media watch traditional TV",5,24
25,LeizN,Art Mode is Amazing! (the kids love it!),we just got our frame tv this past week.,5,25
26,Art Loving Family ,Just over the top!,we purchased our retirement home because I want to,5,26
27,Borat,Frame 32in can't turn off auto rotate,i have the 32in frame 2020 I mounted it portrait orientation the tv automatically switched the menu/layout to portrait mode (built in accelerometer) great. ,5,27
28,EEProf ,Poor Soft lack memory 'my photo' 500MB USB2.0,"Concept great!! Implementation Poor. USB 2.0 port not able to display pictures directly and requires transfer to 'My Photo' area limited to 500 MB space. App size is over half used my application that can't be deleted that are preloaded. Samsung needs to remove the limitations by allowing deletion of preloaded apps and allow use of the USB ports to display directly for My Photos images. If done then product would be recommended.",5,28
29,JONATHAN ,One caveat,Excellent except had to get HDMI extender to resolve overheating issue,5,29
30,karen ,Very easy setup I love the device for my TV,The streaming stick with very easy to set up on my TV. The only problem I found with it is the remote does not power my TV on or off and it does not increase or decrease my volume. The streaming device told me that it would not be able to control my volume. Is this common?,5,30
31,Tonyea,Pretty cool tv,I wanted a tv that looked better in my new,5,31
32,Mandamermaid,surprised by the addition,My husband was very set on some solution for art to be shown in the house however it had to be a future solution. ,5,32
33,mrzwebb,"The best 32"" TV i have bought since ages",I wanted a tv that looked better in my new apartment,5,33
34,Bjornvdm,The Art of my Samsung,My husband was very set on some solution for art to be shown in the house however it had to be a future solution. ,5,34
35,LeizN,Art Mode is Amazing! (the kids love it!),This is great,5,35
36,Art Loving Family ,Just over the top!,"Received and mounted my new Samsung Frame TV. TV is a bad moniker for this sophisticated and sleek device to stream media watch traditional TV",5,36
37,Steven,Frame 32in can't turn off auto rotate,we just got our frame tv this past week.,5,37
38,EEProf ,Poor Soft lack memory 'my photo' 500MB USB2.0,we purchased our retirement home because I want to,5,38
39,JONATHAN ,One caveat,i have the 32in frame 2020 I mounted it portrait orientation the tv automatically switched the menu/layout to portrait mode (built in accelerometer) great. ,5,39
40,karen ,Very easy setup I love the device for my TV,"Concept great!! Implementation Poor. USB 2.0 port not able to display pictures directly and requires transfer to 'My Photo' area limited to 500 MB space. App size is over half used my application that can't be deleted that are preloaded. Samsung needs to remove the limitations by allowing deletion of preloaded apps and allow use of the USB ports to display directly for My Photos images. If done then product would be recommended.",5,40
41,Tonyea,Pretty cool tv,I wanted a tv that looked better in my new apartment,5,41
42,Mandamermaid,surprised by the addition,My husband was very set on some solution for art to be shown in the house however it had to be a future solution. ,5,42
43,mrzwebb,"The best 32"" TV i have bought since ages",This is great,5,43
44,Bjornvdm,The Art of my Samsung,"Received and mounted my new Samsung Frame TV. TV is a bad moniker for this sophisticated and sleek device to stream media watch traditional TV",5,44
45,LeizN,Art Mode is Amazing! (the kids love it!),we just got our frame tv this past week.,5,45
46,Art Loving Family ,Just over the top!,we purchased our retirement home because I want to,5,46
47,Borat,Frame 32in can't turn off auto rotate,i have the 32in frame 2020 I mounted it portrait orientation the tv automatically switched the menu/layout to portrait mode (built in accelerometer) great. ,5,47
48,EEProf ,Poor Soft lack memory 'my photo' 500MB USB2.0,"Concept great!! Implementation Poor. USB 2.0 port not able to display pictures directly and requires transfer to 'My Photo' area limited to 500 MB space. App size is over half used my application that can't be deleted that are preloaded. Samsung needs to remove the limitations by allowing deletion of preloaded apps and allow use of the USB ports to display directly for My Photos images. If done then product would be recommended.",5,48
49,JONATHAN ,One caveat,Excellent except had to get HDMI extender to resolve overheating issue,5,49
50,karen ,Very easy setup I love the device for my TV,The streaming stick with very easy to set up on my TV. The only problem I found with it is the remote does not power my TV on or off and it does not increase or decrease my volume. The streaming device told me that it would not be able to control my volume. Is this common?,5,50
51,Tonyea,Pretty cool tv,I wanted a tv that looked better in my new,5,51
52,Mandamermaid,surprised by the addition,My husband was very set on some solution for art to be shown in the house however it had to be a future solution. ,5,52
53,mrzwebb,"The best 32"" TV i have bought since ages",I wanted a tv that looked better in my new apartment,5,53
54,Bjornvdm,The Art of my Samsung,My husband was very set on some solution for art to be shown in the house however it had to be a future solution. ,5,54
55,LeizN,Art Mode is Amazing! (the kids love it!),This is great,5,55
56,Art Loving Family ,Just over the top!,"Received and mounted my new Samsung Frame TV. TV is a bad moniker for this sophisticated and sleek device to stream media watch traditional TV",5,56
57,Steven,Frame 32in can't turn off auto rotate,we just got our frame tv this past week.,5,57
58,EEProf ,Poor Soft lack memory 'my photo' 500MB USB2.0,we purchased our retirement home because I want to,5,58
59,JONATHAN ,One caveat,i have the 32in frame 2020 I mounted it portrait orientation the tv automatically switched the menu/layout to portrait mode (built in accelerometer) great. ,5,59
60,karen ,Very easy setup I love the device for my TV,"Concept great!! Implementation Poor. USB 2.0 port not able to display pictures directly and requires transfer to 'My Photo' area limited to 500 MB space. App size is over half used my application that can't be deleted that are preloaded. Samsung needs to remove the limitations by allowing deletion of preloaded apps and allow use of the USB ports to display directly for My Photos images. If done then product would be recommended.",5,60
61,Tonyea,Pretty cool tv,I wanted a tv that looked better in my new apartment,5,61
62,Mandamermaid,surprised by the addition,My husband was very set on some solution for art to be shown in the house however it had to be a future solution. ,5,62
63,mrzwebb,"The best 32"" TV i have bought since ages",This is great,5,63
64,Bjornvdm,The Art of my Samsung,"Received and mounted my new Samsung Frame TV. TV is a bad moniker for this sophisticated and sleek device to stream media watch traditional TV",5,64
65,LeizN,Art Mode is Amazing! (the kids love it!),we just got our frame tv this past week.,5,65
66,Art Loving Family ,Just over the top!,we purchased our retirement home because I want to,5,66
67,Borat,Frame 32in can't turn off auto rotate,i have the 32in frame 2020 I mounted it portrait orientation the tv automatically switched the menu/layout to portrait mode (built in accelerometer) great. ,5,67
68,EEProf ,Poor Soft lack memory 'my photo' 500MB USB2.0,"Concept great!! Implementation Poor. USB 2.0 port not able to display pictures directly and requires transfer to 'My Photo' area limited to 500 MB space. App size is over half used my application that can't be deleted that are preloaded. Samsung needs to remove the limitations by allowing deletion of preloaded apps and allow use of the USB ports to display directly for My Photos images. If done then product would be recommended.",5,68
69,JONATHAN ,One caveat,Excellent except had to get HDMI extender to resolve overheating issue,5,69
70,karen ,Very easy setup I love the device for my TV,The streaming stick with very easy to set up on my TV. The only problem I found with it is the remote does not power my TV on or off and it does not increase or decrease my volume. The streaming device told me that it would not be able to control my volume. Is this common?,5,70
71,Tonyea,Pretty cool tv,I wanted a tv that looked better in my new,5,71
72,Mandamermaid,surprised by the addition,My husband was very set on some solution for art to be shown in the house however it had to be a future solution. ,5,72
73,mrzwebb,"The best 32"" TV i have bought since ages",I wanted a tv that looked better in my new apartment,5,73
74,Bjornvdm,The Art of my Samsung,My husband was very set on some solution for art to be shown in the house however it had to be a future solution. ,5,74
75,LeizN,Art Mode is Amazing! (the kids love it!),This is great,5,75
76,Art Loving Family ,Just over the top!,"Received and mounted my new Samsung Frame TV. TV is a bad moniker for this sophisticated and sleek device to stream media watch traditional TV",5,76
77,Steven,Frame 32in can't turn off auto rotate,we just got our frame tv this past week.,5,77
78,EEProf ,Poor Soft lack memory 'my photo' 500MB USB2.0,we purchased our retirement home because I want to,5,78
79,JONATHAN ,One caveat,i have the 32in frame 2020 I mounted it portrait orientation the tv automatically switched the menu/layout to portrait mode (built in accelerometer) great. ,5,79
80,karen ,Very easy setup I love the device for my TV,"Concept great!! Implementation Poor. USB 2.0 port not able to display pictures directly and requires transfer to 'My Photo' area limited to 500 MB space. App size is over half used my application that can't be deleted that are preloaded. Samsung needs to remove the limitations by allowing deletion of preloaded apps and allow use of the USB ports to display directly for My Photos images. If done then product would be recommended.",5,80
81,Tonyea,Pretty cool tv,I wanted a tv that looked better in my new apartment,5,81
82,Mandamermaid,surprised by the addition,My husband was very set on some solution for art to be shown in the house however it had to be a future solution. ,5,82
83,mrzwebb,"The best 32"" TV i have bought since ages",This is great,5,83
84,Bjornvdm,The Art of my Samsung,"Received and mounted my new Samsung Frame TV. TV is a bad moniker for this sophisticated and sleek device to stream media watch traditional TV",5,84
85,LeizN,Art Mode is Amazing! (the kids love it!),we just got our frame tv this past week.,5,85
86,Art Loving Family ,Just over the top!,we purchased our retirement home because I want to,5,86
87,Borat,Frame 32in can't turn off auto rotate,i have the 32in frame 2020 I mounted it portrait orientation the tv automatically switched the menu/layout to portrait mode (built in accelerometer) great. ,5,87
88,EEProf ,Poor Soft lack memory 'my photo' 500MB USB2.0,"Concept great!! Implementation Poor. USB 2.0 port not able to display pictures directly and requires transfer to 'My Photo' area limited to 500 MB space. App size is over half used my application that can't be deleted that are preloaded. Samsung needs to remove the limitations by allowing deletion of preloaded apps and allow use of the USB ports to display directly for My Photos images. If done then product would be recommended.",5,88
89,JONATHAN ,One caveat,Excellent except had to get HDMI extender to resolve overheating issue,5,89
90,karen ,Very easy setup I love the device for my TV,The streaming stick with very easy to set up on my TV. The only problem I found with it is the remote does not power my TV on or off and it does not increase or decrease my volume. The streaming device told me that it would not be able to control my volume. Is this common?,5,90
91,Tonyea,Pretty cool tv,I wanted a tv that looked better in my new,5,91
92,Mandamermaid,surprised by the addition,My husband was very set on some solution for art to be shown in the house however it had to be a future solution. ,5,92
93,mrzwebb,"The best 32"" TV i have bought since ages",I wanted a tv that looked better in my new apartment,5,93
94,Bjornvdm,The Art of my Samsung,My husband was very set on some solution for art to be shown in the house however it had to be a future solution. ,5,94
95,LeizN,Art Mode is Amazing! (the kids love it!),This is great,5,95
96,Art Loving Family ,Just over the top!,"Received and mounted my new Samsung Frame TV. TV is a bad moniker for this sophisticated and sleek device to stream media watch traditional TV",5,96
97,Steven,Frame 32in can't turn off auto rotate,we just got our frame tv this past week.,5,97
98,EEProf ,Poor Soft lack memory 'my photo' 500MB USB2.0,we purchased our retirement home because I want to,5,98
99,JONATHAN ,One caveat,i have the 32in frame 2020 I mounted it portrait orientation the tv automatically switched the menu/layout to portrait mode (built in accelerometer) great. ,5,99
100,karen ,Very easy setup I love the device for my TV,"Concept great!! Implementation Poor. USB 2.0 port not able to display pictures directly and requires transfer to 'My Photo' area limited to 500 MB space. App size is over half used my application that can't be deleted that are preloaded. Samsung needs to remove the limitations by allowing deletion of preloaded apps and allow use of the USB ports to display directly for My Photos images. If done then product would be recommended.",5,100
